lat	lon	PwaveProm	PwaveS	PwaveCV	PwaveMed	PwaveMax	PwaveMin	PwindProm	PwindS	PwindCV	PwindMed	PwindMax	PwindMin
30.0	-113.0	1.0425	4.13	395.71	0.2258	49.3752	0.0076	0.082	0.14	164.97	0.0326	1.117	0.0

30.0	-89.0	1.3505	1.86	137.62	0.649	15.9548	0.0131	0.223	0.27	121.29	0.1335	2.3932	0.0

30.0	-88.5	2.143	3.29	153.48	0.9141	32.7383	0.0109	0.2467	0.3	120.27	0.1481	2.8623	0.0

30.0	-88.0	2.7178	4.19	154.26	1.1802	38.0809	0.0099	0.2647	0.31	118.25	0.1612	2.7339	0.0

30.0	-87.5	2.9309	4.68	159.68	1.228	39.7713	0.0173	0.2762	0.34	122.92	0.1608	2.716	0.0

30.0	-87.0	3.1036	4.94	159.2	1.2824	38.1041	0.0178	0.2867	0.35	123.25	0.1608	2.7629	0.0

30.0	-86.5	2.928	4.52	154.46	1.2135	31.2547	0.0152	0.2887	0.36	123.53	0.1628	2.5658	0.0

30.0	-86.0	2.1497	3.31	153.81	0.8752	26.8107	0.0156	0.2624	0.32	123.32	0.1448	2.132	0.0

30.5	-120.0	24.9323	17.0	68.18	20.0546	120.0359	2.8334	0.1328	0.14	104.63	0.0907	0.8813	0.0

30.5	-119.5	24.2191	16.58	68.46	19.3577	119.1518	3.0429	0.1272	0.13	103.9	0.0866	0.812	0.0

30.5	-119.0	23.2829	15.96	68.56	18.6148	117.4071	2.7208	0.1214	0.12	101.63	0.0802	0.7292	0.0

30.5	-118.5	22.0265	15.05	68.34	17.7525	113.5521	2.9139	0.1193	0.12	97.76	0.0845	0.7392	0.0

30.5	-118.0	20.8257	14.01	67.26	16.9452	108.2262	2.7289	0.1187	0.11	96.8	0.0865	0.7128	0.0

30.5	-117.5	20.1067	12.97	64.53	16.5168	102.5943	3.1774	0.1273	0.12	95.08	0.0945	0.6559	0.0

30.5	-117.0	19.1503	11.9	62.16	15.7804	96.3422	3.1226	0.1449	0.14	93.87	0.1088	0.7156	0.0

30.5	-116.5	16.9565	10.08	59.44	13.8756	81.3774	2.664	0.1548	0.15	97.26	0.1106	0.8653	0.0

30.5	-114.5	1.2164	5.44	447.23	0.1282	70.5971	0.0024	0.1383	0.33	240.53	0.033	3.5349	0.0

30.5	-114.0	1.8033	7.44	412.64	0.2244	94.2309	0.0044	0.1912	0.38	197.95	0.0544	3.7163	0.0

30.5	-113.5	1.3962	5.41	387.36	0.2507	65.8758	0.0025	0.145	0.28	190.11	0.0537	2.5835	0.0

30.5	-113.0	0.8697	3.08	354.16	0.2078	36.6959	0.0015	0.0612	0.1	161.64	0.0231	0.8987	0.0

31.0	-120.0	25.0241	17.33	69.25	19.7463	121.9078	3.0946	0.1365	0.15	106.83	0.0895	0.8015	0.0

31.0	-119.5	24.0798	16.72	69.45	19.0408	119.7998	2.816	0.1285	0.14	106.0	0.0853	0.72	0.0

31.0	-119.0	22.869	15.85	69.29	18.0148	116.9484	2.8349	0.1216	0.12	102.65	0.08	0.6068	0.0

31.0	-118.5	21.3964	14.74	68.91	17.041	111.9359	2.7705	0.1106	0.11	98.76	0.0755	0.685	0.0

31.0	-118.0	19.8895	13.41	67.41	16.169	105.3832	2.7917	0.1104	0.11	95.62	0.0789	0.6175	0.0

31.0	-117.5	18.5708	12.04	64.83	15.2696	97.7647	2.7138	0.1146	0.11	94.6	0.0852	0.6321	0.0

31.0	-117.0	17.1722	10.64	61.98	14.3205	88.559	2.679	0.1389	0.14	97.23	0.1001	0.6893	0.0

31.0	-116.5	13.9164	8.34	59.92	11.6011	68.2963	2.1396	0.1129	0.12	109.76	0.0738	0.779	0.0

31.0	-114.5	0.9859	4.18	424.41	0.1191	54.0359	0.0015	0.138	0.32	229.63	0.0264	3.2346	0.0

31.0	-114.0	1.162	4.44	381.96	0.1766	56.573	0.0015	0.1469	0.29	195.73	0.0505	2.8829	0.0

31.0	-113.5	0.7981	2.63	329.63	0.1722	31.5172	0.0024	0.102	0.19	181.69	0.0406	1.6519	0.0

31.5	-120.0	25.0079	17.56	70.2	19.5628	124.1342	2.5253	0.1425	0.16	109.3	0.0846	0.9052	0.0

31.5	-119.5	23.851	16.74	70.18	18.6929	120.5755	2.5353	0.1309	0.14	108.56	0.0814	0.9395	0.0

31.5	-119.0	22.2964	15.59	69.92	17.4484	115.3566	2.817	0.1188	0.12	104.7	0.0773	0.8289	0.0

31.5	-118.5	20.2628	13.93	68.77	16.1202	106.8894	2.8036	0.1033	0.1	98.29	0.072	0.54	0.0

31.5	-118.0	18.1911	12.15	66.77	14.7976	96.7461	3.0919	0.0972	0.09	94.17	0.0699	0.5478	0.0

31.5	-117.5	16.3423	10.41	63.72	13.5809	85.3811	2.169	0.0927	0.09	94.8	0.0662	0.5643	0.0

31.5	-117.0	14.4518	8.75	60.54	12.0424	72.9016	1.7344	0.0926	0.1	103.78	0.058	0.5246	0.0

31.5	-114.5	0.3246	1.17	360.79	0.0721	15.0784	0.0011	0.0964	0.21	216.15	0.0259	2.2631	0.0

32.0	-120.0	24.9382	17.7	70.99	19.5847	126.6775	2.4244	0.1558	0.17	109.8	0.0872	0.9469	0.0

32.0	-119.5	23.3321	16.53	70.84	18.0581	119.6417	2.5745	0.1358	0.15	109.5	0.0817	0.8964	0.0

32.0	-119.0	20.9601	14.64	69.83	16.3624	110.5303	2.4406	0.1142	0.12	108.06	0.0718	0.8676	0.0

32.0	-118.5	18.2757	12.37	67.67	14.577	97.2364	2.6458	0.0962	0.1	101.17	0.064	0.6905	0.0

32.0	-118.0	15.7109	10.14	64.57	12.7603	81.9391	2.2619	0.0785	0.08	97.88	0.0528	0.6263	0.0

32.0	-117.5	13.4348	8.17	60.83	11.1471	66.5775	1.7986	0.069	0.07	102.12	0.0468	0.6496	0.0

32.0	-117.0	12.1472	7.14	58.79	10.173	57.9731	1.9542	0.0403	0.05	115.24	0.0244	0.4461	0.0

32.5	-120.0	24.7089	17.65	71.44	19.2204	127.6311	2.2913	0.1686	0.19	110.29	0.0944	0.9755	0.0

32.5	-119.5	21.9068	15.52	70.85	17.1142	114.4796	2.0611	0.1397	0.16	111.63	0.0799	0.8497	0.0

32.5	-119.0	18.3373	12.5	68.18	14.6048	96.7609	2.0168	0.1079	0.12	112.39	0.0631	0.7259	0.0

32.5	-118.5	14.2514	9.0	63.15	11.6036	71.6008	2.0409	0.0834	0.09	107.28	0.0504	0.6105	0.0

32.5	-118.0	11.5625	6.7	57.96	9.7966	52.4447	1.9755	0.0597	0.07	109.03	0.0374	0.6388	0.0

32.5	-117.5	9.584	5.13	53.48	8.116	38.1328	1.748	0.0464	0.06	126.41	0.027	0.8316	0.0

33.0	-120.0	22.6994	16.31	71.87	17.5516	119.5293	2.5775	0.187	0.21	111.1	0.1054	1.0319	0.0

33.0	-119.5	16.1471	10.92	67.63	13.0099	83.3383	1.8542	0.144	0.17	115.76	0.0779	0.9136	0.0

33.0	-119.0	12.003	7.36	61.29	9.6882	55.3899	1.631	0.1022	0.12	118.22	0.0544	0.6852	0.0

33.0	-118.5	7.4677	4.44	59.51	6.1036	35.028	1.0844	0.0658	0.08	120.87	0.0367	0.6499	0.0

33.0	-118.0	6.5624	3.46	52.66	5.6532	20.0756	1.0255	0.0406	0.05	133.75	0.0215	0.5728	0.0

33.0	-117.5	5.3763	2.78	51.65	4.5851	14.623	0.6102	0.0278	0.04	159.54	0.0124	0.6108	0.0


