lat	lon	PwaveProm	PwaveS	PwaveCV	PwaveMed	PwaveMax	PwaveMin	PwindProm	PwindS	PwindCV	PwindMed	PwindMax	PwindMin
30.0	-113.0	1.5344	2.34	152.32	0.501	14.5903	0.005	0.1496	0.2	132.28	0.0676	1.3323	0.0

30.0	-89.0	1.4615	2.67	182.69	0.6259	26.7235	0.025	0.2244	0.36	159.19	0.1055	3.6661	0.0

30.0	-88.5	2.7103	6.05	223.15	0.9464	58.3161	0.0323	0.2389	0.38	157.79	0.1093	3.56	0.0

30.0	-88.0	3.5442	7.92	223.36	1.1983	70.9259	0.0224	0.253	0.38	149.79	0.1172	3.3201	0.0

30.0	-87.5	4.0635	9.24	227.46	1.2927	75.1572	0.0251	0.2649	0.39	146.02	0.1275	3.1951	0.0

30.0	-87.0	4.5864	11.16	243.33	1.2923	118.6577	0.0215	0.2739	0.4	145.92	0.1364	4.2021	0.0

30.0	-86.5	4.5904	11.88	258.86	1.2194	142.9445	0.0163	0.2688	0.4	147.26	0.1342	4.0962	0.0

30.0	-86.0	3.7083	10.18	274.53	0.8314	131.2474	0.017	0.2371	0.38	160.04	0.1108	5.831	0.0

30.5	-120.0	32.574	21.97	67.46	25.542	157.2895	7.1427	0.2251	0.26	115.3	0.1243	1.776	0.0

30.5	-119.5	31.3811	21.2	67.57	24.496	151.4021	6.6753	0.2085	0.25	118.74	0.1169	1.7433	0.0

30.5	-119.0	30.0166	20.36	67.82	23.0372	145.299	6.1158	0.1927	0.24	122.36	0.107	1.594	0.0

30.5	-118.5	28.1057	19.28	68.61	21.5437	138.8919	5.5975	0.1782	0.22	125.93	0.1006	1.4748	0.0

30.5	-118.0	26.2188	18.04	68.79	20.3854	132.4991	5.164	0.1588	0.2	126.16	0.0928	1.2493	0.0

30.5	-117.5	24.9439	16.74	67.1	19.6066	126.0573	4.769	0.1492	0.18	122.6	0.0893	1.1319	0.0

30.5	-117.0	23.5296	15.4	65.44	18.5335	118.4793	4.6446	0.1427	0.16	115.49	0.09	1.0383	0.0

30.5	-116.5	20.7713	13.15	63.3	16.6764	102.0755	4.6267	0.1399	0.16	114.7	0.0836	1.0652	0.0

30.5	-114.5	1.2242	2.05	167.53	0.2548	12.1119	0.0051	0.1602	0.23	143.55	0.0492	1.3238	0.0

30.5	-114.0	2.0958	3.24	154.83	0.4694	22.1538	0.0027	0.2501	0.33	133.37	0.0918	2.2185	0.0

30.5	-113.5	2.0909	3.28	156.77	0.5234	25.2018	0.0052	0.2261	0.31	135.7	0.0851	2.1773	0.0

30.5	-113.0	1.6236	2.69	165.6	0.4202	23.0105	0.0065	0.1368	0.23	165.38	0.0407	2.0706	0.0

31.0	-120.0	32.7536	22.4	68.39	25.5078	159.4189	6.9458	0.2364	0.28	116.59	0.1342	1.8405	0.0

31.0	-119.5	31.316	21.59	68.95	24.0851	153.0858	6.6245	0.2149	0.26	122.13	0.1208	1.5724	0.0

31.0	-119.0	29.5831	20.45	69.13	22.412	146.4421	5.913	0.1942	0.25	126.9	0.105	1.3438	0.0

31.0	-118.5	27.4414	19.02	69.3	21.0384	139.7214	5.2334	0.1698	0.22	130.89	0.0925	1.2693	0.0

31.0	-118.0	25.3094	17.55	69.35	19.5788	132.2374	4.8018	0.1529	0.2	129.84	0.0872	1.1595	0.0

31.0	-117.5	23.4194	16.0	68.32	18.3994	124.0427	4.3935	0.1378	0.18	127.52	0.0795	1.1869	0.0

31.0	-117.0	21.3276	14.24	66.75	16.8039	113.7331	3.9521	0.1249	0.14	115.01	0.0738	0.9807	0.0

31.0	-116.5	17.2179	11.38	66.07	13.7531	92.865	3.4762	0.1031	0.12	114.92	0.0602	0.8059	0.0

31.0	-114.5	1.0785	1.86	172.73	0.2372	15.1667	0.0012	0.1457	0.23	155.28	0.037	1.4029	0.0

31.0	-114.0	1.6171	3.01	186.01	0.363	30.4536	0.0037	0.1862	0.28	150.18	0.0637	2.2533	0.0

31.0	-113.5	1.5834	3.26	205.84	0.3262	38.1178	0.0079	0.1807	0.28	157.7	0.0652	2.6238	0.0

31.5	-120.0	32.6635	22.62	69.26	25.4717	161.1523	6.6824	0.248	0.3	119.4	0.1416	1.5324	0.0

31.5	-119.5	30.9928	21.56	69.57	23.511	154.3716	6.3407	0.2238	0.29	128.25	0.1167	1.6198	0.0

31.5	-119.0	28.9269	20.3	70.19	21.7026	147.5519	5.8632	0.1976	0.27	135.06	0.0996	1.5207	0.0

31.5	-118.5	26.2653	18.59	70.77	19.916	138.7749	4.9908	0.1675	0.23	138.67	0.0853	1.3415	0.0

31.5	-118.0	23.5452	16.6	70.51	18.04	129.0171	4.3293	0.141	0.2	138.41	0.0751	1.1565	0.0

31.5	-117.5	21.1399	14.45	68.36	16.4616	118.1112	3.7714	0.1191	0.16	134.58	0.0637	1.1946	0.0

31.5	-117.0	18.5915	12.4	66.68	14.7998	104.0496	3.327	0.0891	0.12	129.43	0.052	0.8951	0.0

31.5	-114.5	0.4656	0.94	202.86	0.1274	13.3733	0.0014	0.1122	0.17	153.19	0.0353	1.4664	0.0

32.0	-120.0	32.3881	22.81	70.44	25.353	163.7268	6.3749	0.2626	0.32	121.9	0.1451	1.6729	0.0

32.0	-119.5	30.285	21.25	70.17	22.9793	155.8329	6.0089	0.2359	0.32	134.61	0.1172	1.8551	0.0

32.0	-119.0	27.4792	19.51	70.99	20.7749	145.7634	5.5434	0.2006	0.29	146.01	0.0926	1.7018	0.0

32.0	-118.5	24.1748	17.26	71.41	18.4462	133.6399	4.5708	0.1641	0.25	151.53	0.0754	1.4853	0.0

32.0	-118.0	20.907	14.7	70.31	16.2611	120.135	3.811	0.1287	0.2	155.34	0.058	1.3374	0.0

32.0	-117.5	17.9519	12.36	68.85	14.2238	105.7919	3.3116	0.0962	0.15	156.51	0.0472	1.2465	0.0

32.0	-117.0	16.2904	11.02	67.63	13.0822	96.556	3.0355	0.047	0.08	171.19	0.0243	0.9168	0.0

32.5	-120.0	31.7901	22.44	70.58	24.7278	166.1456	6.0467	0.275	0.34	124.43	0.1448	1.7979	0.0

32.5	-119.5	28.5302	20.46	71.72	21.9566	153.0489	5.5425	0.2461	0.35	141.14	0.1173	2.1	0.0

32.5	-119.0	24.5819	17.75	72.21	18.7752	135.3226	4.9515	0.2042	0.32	157.16	0.0846	1.9326	0.0

32.5	-118.5	19.4624	13.49	69.29	15.612	107.3719	3.8662	0.1592	0.26	164.6	0.0632	1.6382	0.0

32.5	-118.0	16.007	10.46	65.33	13.3642	86.1322	3.2315	0.1144	0.2	172.98	0.0436	1.699	0.0

32.5	-117.5	13.4766	8.18	60.67	11.5228	70.0797	3.0414	0.0782	0.16	201.73	0.0305	1.6439	0.0

33.0	-120.0	28.9327	20.39	70.47	23.0318	159.3071	5.4448	0.291	0.37	127.27	0.1494	1.9303	0.0

33.0	-119.5	21.7143	14.79	68.13	17.3916	116.5265	4.3993	0.2498	0.37	149.23	0.1064	2.2351	0.0

33.0	-119.0	16.74	10.48	62.59	14.353	78.4701	3.6091	0.1967	0.32	164.74	0.0696	2.0365	0.0

33.0	-118.5	10.7162	6.92	64.6	9.3037	54.2501	2.3921	0.1372	0.24	172.02	0.0434	1.8559	0.0

33.0	-118.0	9.4404	5.03	53.28	8.5508	34.7721	2.2407	0.0842	0.17	200.02	0.0265	1.8045	0.0

33.0	-117.5	7.7295	4.07	52.59	7.0618	28.7204	1.8685	0.0506	0.12	242.27	0.0154	1.8872	0.0

